2026-07-16 21:18:55 | INFO     | SAPIncidentRAG | Gemini Embedding Model Initialized Successfully.
2026-07-16 21:18:55 | INFO     | SAPIncidentRAG | Initializing Gemini Chat Model...
2026-07-16 21:18:58 | INFO     | SAPIncidentRAG | Gemini Chat Model Initialized Successfully.
2026-07-16 21:18:58 | INFO     | SAPIncidentRAG | Loading Excel dataset...
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Dataset loaded successfully (250 rows).
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Dataset schema validated.
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Starting data cleaning...
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Data cleaning completed.
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Building LangChain Documents...
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | 250 Documents Created
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Starting document chunking...
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Chunking completed. 250 chunks created.
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Loading Chroma Vector Store...
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Vector Store loaded successfully.
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:18:59 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:19:02 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:19:02 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:19:05 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:19:05 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:19:08 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:19:08 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:19:11 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:19:11 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:30:34 | INFO     | SAPIncidentRAG | Initializing Gemini Embedding Model...
2026-07-16 21:30:36 | INFO     | SAPIncidentRAG | Gemini Embedding Model Initialized Successfully.
2026-07-16 21:30:36 | INFO     | SAPIncidentRAG | Initializing Gemini Chat Model...
